county,lat,lon,cases,deaths
Atlantic, 39.4624, -74.7081, 0, 0
Bergen, 40.9322, -74.0563, 61, 0
Burlington, 39.9996, -74.7535, 5, 0
Camden, 39.8458, -75.01645, 3, 0
Cape May, 39.1283, -74.7639, 0, 0
Cumberland, 39.3448, -75.0638, 0, 0
Essex, 40.7764, -74.2287, 20, 0
Gloucester, 39.7437, -75.1715, 0, 0
Hudson, 40.7404, -74.0678, 19, 0
Hunterdon, 40.5751, -74.913, 1, 0
Mercer, 40.2677, -74.7129, 6, 0
Middlesex, 40.4796, -74.3945, 17, 0
Monmouth, 40.2965, -74.1449, 14, 0
Morris, 40.8549, -74.5174, 6, 0
Ocean, 39.8986, -74.2203, 3, 0
Passaic, 40.9703, -74.2457, 8, 0
Salem, 39.6189, -75.3712, 0, 0
Somerset, 40.5626, -74.6094, 5, 0
Sussex, 41.1287, -74.6642, 0, 0
Union, 40.6610, -74.3105, 8, 0
Warren, 40.8275, -74.9665, 0, 0
